"Benchmark","Mode","Threads","Samples","Score","Score Error (99.9%)","Unit","Param: logPermutations","Param: seed","Param: size"
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.259936,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,16.268218,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,144.548193,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.992495,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.025915,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.014614,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.068549,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.007558,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.008043,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.003359,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,172.958842,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,477.304159,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.011492,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,143.964271,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000834,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,6.884141,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000796,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.002655,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,1836.235320,NaN,"#/op",13,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,204.275838,2.387364,"ops/us",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.260949,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.435669,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,20.845042,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,4.968157,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.000723,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000044,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.000661,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000081,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000195,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.000268,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,8.915806,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,16.716640,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000078,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,20.835822,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000029,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,4.927852,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000110,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000478,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,64.060987,NaN,"#/op",14,1,8
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,123.926248,0.823051,"ops/us",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.273005,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.564084,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,23.023163,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.003104,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.002260,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000126,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.000959,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000047,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000140,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.000381,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,14.012448,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,27.845456,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000112,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,22.974334,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000035,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.014631,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000033,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000098,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,101.995984,NaN,"#/op",14,1,16
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,80.600424,0.536446,"ops/us",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.312463,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.822776,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,25.176250,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.067647,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.001916,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000096,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.000841,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000266,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000460,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.001754,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,19.049258,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,43.187844,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000230,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,25.018027,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000023,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.000525,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000220,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000683,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,138.217251,NaN,"#/op",14,1,32
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,24.751019,0.332221,"ops/us",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.266360,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,4.303780,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,49.795991,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,6.057352,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.011348,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.001922,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.015673,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000345,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.001043,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.007587,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,54.908002,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,140.659572,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000288,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,50.784908,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000129,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,6.108131,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000528,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.001428,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,528.081328,NaN,"#/op",14,1,256
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,7.031113,0.047393,"ops/us",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.265584,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,16.497269,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,146.897941,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,6.077628,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.021855,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.020204,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.069838,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.001233,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.001134,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.027761,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,173.803932,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,489.539042,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.003907,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,146.451935,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000676,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,6.205916,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.001331,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.001774,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,1843.257384,NaN,"#/op",14,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,204.264208,0.965658,"ops/us",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.261827,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.441846,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,20.992326,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.042713,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.001306,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000031,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.000762,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000022,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000092,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.001479,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,9.040909,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,17.064352,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000030,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,21.159711,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000010,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.055984,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000090,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000133,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,65.174096,NaN,"#/op",15,1,8
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,123.496934,1.053694,"ops/us",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.274018,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.566004,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,23.043907,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.026353,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.005965,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000267,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.001591,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000005,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000095,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.000657,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,13.984178,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,27.908434,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000019,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,23.013367,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000010,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.008252,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000027,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000119,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,101.848969,NaN,"#/op",15,1,16
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,80.323658,0.419434,"ops/us",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.310510,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,0.818211,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,25.043101,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,5.034980,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.004974,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.000228,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.001354,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000288,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000786,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.002046,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,19.046586,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,42.989923,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000123,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,24.970443,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000030,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,5.005649,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000012,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000059,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,138.449343,NaN,"#/op",15,1,32
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,24.059880,0.216979,"ops/us",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.270837,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,4.337001,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,50.147145,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,6.157409,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.044697,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.006338,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.025763,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.000101,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.000332,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.014451,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,55.243786,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,144.137532,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.000953,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,50.649803,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.000185,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-stores","thrpt",1,1,6.090385,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-load-misses","thrpt",1,1,0.000262,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:iTLB-loads","thrpt",1,1,0.000501,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar:instructions","thrpt",1,1,532.192638,NaN,"#/op",15,1,256
"com.openkappa.runtime.findbyte.FindByte.swar","thrpt",1,5,7.007071,0.074269,"ops/us",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:CPI","thrpt",1,1,0.266302,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-load-misses","thrpt",1,1,16.519140,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-loads","thrpt",1,1,147.062039,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-dcache-stores","thrpt",1,1,6.358513,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:L1-icache-load-misses","thrpt",1,1,0.089969,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-load-misses","thrpt",1,1,0.029530,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-loads","thrpt",1,1,0.085396,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-store-misses","thrpt",1,1,0.002573,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:LLC-stores","thrpt",1,1,0.013605,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branch-misses","thrpt",1,1,0.012569,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:branches","thrpt",1,1,174.752364,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:cycles","thrpt",1,1,493.264457,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-load-misses","thrpt",1,1,0.004885,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-loads","thrpt",1,1,146.882684,NaN,"#/op",15,1,1024
"com.openkappa.runtime.findbyte.FindByte.swar:dTLB-store-misses","thrpt",1,1,0.001024,NaN,"#/op",15,1,1024
